Country,country_code,Year,Month,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,currency
Argentina,ARG,2015,7,28,9.135,3.0651341,5.845511482,-36.00972652,ARS
Australia,AUS,2015,7,5.3,1.35126005,3.922265,1.106471816,-18.11555324,AUD
Brazil,BRA,2015,7,13.5,3.15235,4.28251939,2.818371608,-10.59458475,BRL
Britain,GBR,2015,7,2.89,0.640450877,4.512446,0.603340292,-5.794446764,GBP
Canada,CAN,2015,7,5.85,1.2897,4.53593859,1.221294363,-5.303996026,CAD
Chile,CHL,2015,7,2100,642.45,3.268736867,438.4133612,-31.75914683,CLP
China,CHN,2015,7,17,6.2092,2.737872834,3.549060543,-42.84190326,CNY
Colombia,COL,2015,7,7900,2708.9,2.916312895,1649.269311,-39.11664103,COP
Costa Rica,CRI,2015,7,2150,533.3,4.031501969,448.8517745,-15.83503197,CRC
Czech Republic,CZE,2015,7,70,24.70225,2.833749962,14.61377871,-40.84029307,CZK
Denmark,DNK,2015,7,34.59,6.81105,5.078512124,7.221294363,6.023217613,DKK
Egypt,EGY,2015,7,16.93,7.83005,2.162182872,3.534446764,-54.86048283,EGP
Euro area,EUR,2015,7,3.7,0.912700224,4.053905,0.772442589,-15.36732777,EUR
Hong Kong,HKG,2015,7,19.2,7.7508,2.477163648,4.008350731,-48.28468377,HKD
Hungary,HUN,2015,7,900,282.8778,3.18158583,187.8914405,-33.57858393,HUF
India,IND,2015,7,116.25,63.43,1.832728993,24.26931106,-61.73843439,INR
Indonesia,IDN,2015,7,30500,13344.5,2.285585822,6367.43215,-52.28422084,IDR
Israel,ISR,2015,7,17.5,3.77835,4.631651382,3.653444676,-3.305816655,ILS
Japan,JPN,2015,7,370,123.935,2.985435914,77.24425887,-37.67357173,JPY
Latvia,LVA,2015,7,2.45,0.912700224,2.6843425,0.511482255,-43.95944676,LVL
Lithuania,LTU,2015,7,2.59,0.912700224,2.8377335,0.540709812,-40.75712944,LTL
Malaysia,MYS,2015,7,7.65,3.8065,2.009720215,1.597077244,-58.0434193,MYR
Mexico,MEX,2015,7,49,15.73975,3.113137121,10.22964509,-35.00757576,MXN
New Zealand,NZL,2015,7,5.9,1.509092281,3.909635,1.231732777,-18.37922756,NZD
Norway,NOR,2015,7,46,8.14255,5.649335896,9.603340292,17.9402066,NOK
Pakistan,PAK,2015,7,350,101.7,3.441494592,73.06889353,-28.15251374,PKR
Peru,PER,2015,7,10,3.1835,3.141196796,2.087682672,-34.42177879,PEN
Philippines,PHL,2015,7,163,45.2125,3.605197678,34.02922756,-24.73491278,PHP
Poland,POL,2015,7,9.6,3.7736,2.543989824,2.004175365,-46.88956526,PLN
Russia,RUS,2015,7,107,56.815,1.883305465,22.33820459,-60.68255814,RUB
Saudi Arabia,SAU,2015,7,12,3.75055,3.199530735,2.505219207,-33.20395124,SAR
Singapore,SGP,2015,7,4.7,1.3664,3.43969555,0.981210856,-28.19007202,SGD
South Africa,ZAF,2015,7,26,12.41455,2.094316749,5.427974948,-56.27731212,ZAR
South Korea,KOR,2015,7,4300,1143.5,3.760384784,897.7035491,-21.49509846,KRW
Sri Lanka,LKA,2015,7,350,133.85,2.614867389,73.06889353,-45.40986662,LKR
Sweden,SWE,2015,7,43.7,8.52265,5.127513156,9.123173278,7.046203677,SEK
Switzerland,CHE,2015,7,6.5,0.9528,6.821998321,1.356993737,42.42167684,CHF
Taiwan,TWN,2015,7,79,31.02,2.546744036,16.49269311,-46.83206605,TWD
Thailand,THA,2015,7,108,34.0875,3.168316832,22.54697286,-33.8555985,THB
Turkey,TUR,2015,7,10.25,2.6457,3.874210984,2.139874739,-19.1187686,TRY
UAE,ARE,2015,7,13,3.67295,3.539389319,2.713987474,-26.10878248,AED
Ukraine,UKR,2015,7,34,21.95,1.548974943,7.098121086,-67.66231852,UAH
United States,USA,2015,7,4.79,1,4.79,1,0,USD
Uruguay,URY,2015,7,113,27.345,4.13238252,23.5908142,-13.72896619,UYU
Venezuela,VEN,2015,7,132,197,0.670050761,27.55741127,-86.01146636,VEF
Vietnam,VNM,2015,7,60000,21810,2.751031637,12526.09603,-42.56718921,VND
Austria,AUT,2015,7,3.39,0.912700224,3.7142535,0.707724426,-22.45817328,EUR
Belgium,BEL,2015,7,3.7,0.912700224,4.053905,0.772442589,-15.36732777,EUR
Estonia,EST,2015,7,2.95,0.912700224,3.2321675,0.615866388,-32.52259916,EUR
Finland,FIN,2015,7,4.1,0.912700224,4.492165,0.855949896,-6.217849687,EUR
France,FRA,2015,7,4.1,0.912700224,4.492165,0.855949896,-6.217849687,EUR
Germany,DEU,2015,7,3.59,0.912700224,3.9333835,0.749478079,-17.88343424,EUR
Greece,GRC,2015,7,3.05,0.912700224,3.3417325,0.636743215,-30.23522965,EUR
Ireland,IRL,2015,7,3.7,0.912700224,4.053905,0.772442589,-15.36732777,EUR
Italy,ITA,2015,7,4,0.912700224,4.3826,0.835073069,-8.505219207,EUR
Netherlands,NLD,2015,7,3.45,0.912700224,3.7799925,0.720250522,-21.08575157,EUR
Portugal,PRT,2015,7,3,0.912700224,3.28695,0.626304802,-31.37891441,EUR
Spain,ESP,2015,7,3.65,0.912700224,3.9991225,0.762004175,-16.51101253,EUR
Argentina,ARG,2014,7,21,8.16875,2.570772762,4.379562044,-46.38638661,ARS
Australia,AUS,2014,7,5.1,1.059378145,4.814145,1.063607925,0.399270073,AUD
Brazil,BRA,2014,7,13,2.22025,5.855196487,2.711157456,22.11045854,BRL
Britain,GBR,2014,7,2.89,0.586785589,4.925138,0.602711157,2.714035454,GBP
Canada,CAN,2014,7,5.64,1.07405,5.251152181,1.176225235,9.513079896,CAD
Chile,CHL,2014,7,2100,564.14,3.722480235,437.9562044,-22.3674612,CLP
China,CHN,2014,7,16.9,6.1983,2.726554055,3.524504692,-43.13755881,CNY
Colombia,COL,2014,7,8600,1847.65,4.654561199,1793.534932,-2.928859242,COP
Costa Rica,CRI,2014,7,2150,537.3,4.001488926,448.3837331,-16.54871895,CRC
Czech Republic,CZE,2014,7,70.45,20.3877,3.455514845,14.6923879,-27.93503973,CZK
Denmark,DNK,2014,7,28.5,5.5388,5.145518885,5.943691345,7.310091449,DKK
Egypt,EGY,2014,7,16.93,7.15005,2.36781561,3.53076121,-50.61906966,EGP
Euro area,EUR,2014,7,3.67923829,0.742748914,4.953542471,0.767307255,3.306412329,EUR
Hong Kong,HKG,2014,7,18.8,7.75045,2.425665607,3.920750782,-49.41260466,HKD
Hungary,HUN,2014,7,860,228.30615,3.766871808,179.3534932,-21.44167241,HUF
India,IND,2014,7,105,60.08875,1.747415282,21.89781022,-63.55755409,INR
Indonesia,IDN,2014,7,27939,11505,2.428422425,5826.694473,-49.35511105,IDR
Israel,ISR,2014,7,17.5,3.4138,5.12625227,3.649635036,6.908285093,ILS
Japan,JPN,2014,7,370,101.53,3.644243081,77.1637122,-23.99910155,JPY
Lithuania,LTU,2014,7,8.95,2.56455,3.489891014,1.866527633,-27.21812275,LTL
Malaysia,MYS,2014,7,7.63,3.1675,2.408839779,1.591240876,-49.76350826,MYR
Mexico,MEX,2014,7,42,12.93255,3.247619379,8.759124088,-32.2707116,MXN
New Zealand,NZL,2014,7,5.7,1.152737752,4.94475,1.188738269,3.123044838,NZD
Norway,NOR,2014,7,48,6.1873,7.757826516,10.01042753,61.78991691,NOK
Pakistan,PAK,2014,7,300,98.68,3.040129712,62.56517205,-36.5979205,PKR
Peru,PER,2014,7,10,2.788,3.586800574,2.085505735,-25.19706832,PEN
Philippines,PHL,2014,7,160,43.205,3.703275084,33.36809176,-22.76798574,PHP
Poland,POL,2014,7,9.2,3.0714,2.995376701,1.918665276,-37.53124711,PLN
Russia,RUS,2014,7,89,34.83725,2.554736668,18.56100104,-46.72082026,RUB
Saudi Arabia,SAU,2014,7,11,3.75035,2.933059581,2.294056309,-38.83087422,SAR
Singapore,SGP,2014,7,4.7,1.238,3.79644588,0.980187696,-20.82490343,SGD
South Africa,ZAF,2014,7,24.5,10.5145,2.330115555,5.109489051,-51.40530647,ZAR
South Korea,KOR,2014,7,4100,1023.75,4.004884005,855.0573514,-16.47791439,KRW
Sri Lanka,LKA,2014,7,350,130.255,2.687036966,72.99270073,-43.96168997,LKR
Sweden,SWE,2014,7,40.7,6.836,5.953774137,8.488008342,24.16630108,SEK
Switzerland,CHE,2014,7,6.16,0.9024,6.826241135,1.284671533,42.36165036,CHF
Taiwan,TWN,2014,7,79,29.982,2.634914282,16.47549531,-45.04871153,TWD
Thailand,THA,2014,7,99,31.78,3.115166772,20.64650678,-35.03301832,THB
Turkey,TUR,2014,7,9.25,2.09125,4.423191871,1.929092805,-7.754079856,TRY
UAE,ARE,2014,7,13,3.67305,3.539292958,2.711157456,-26.18784237,AED
Ukraine,UKR,2014,7,19,11.685,1.62601626,3.962460897,-66.08933764,UAH
United States,USA,2014,7,4.795,1,4.795,1,0,USD
Uruguay,URY,2014,7,113,22.97,4.919460165,23.56621481,2.595623888,UYU
Venezuela,VEN,2014,7,75,11,6.818181818,15.64129301,42.19357285,VEF
Vietnam,VNM,2014,7,60000,21230,2.826189355,12513.03441,-41.05965892,VND
Austria,AUT,2014,7,3.39,0.742748914,4.5641265,0.706986444,-4.814880083,EUR
Belgium,BEL,2014,7,3.7,0.742748914,4.981495,0.771637122,3.889363921,EUR
Estonia,EST,2014,7,2.9,0.742748914,3.904415,0.604796663,-18.57320125,EUR
Finland,FIN,2014,7,4.1,0.742748914,5.520035,0.855057351,15.12064651,EUR
France,FRA,2014,7,3.9,0.742748914,5.250765,0.813347237,9.505005214,EUR
Germany,DEU,2014,7,3.67,0.742748914,4.9411045,0.765380605,3.047017727,EUR
Greece,GRC,2014,7,3.05,0.742748914,4.1063675,0.636079249,-14.36147028,EUR
Ireland,IRL,2014,7,3.49,0.742748914,4.6987615,0.727841502,-2.007059437,EUR
Italy,ITA,2014,7,3.85,0.742748914,5.1834475,0.802919708,8.101094891,EUR
Netherlands,NLD,2014,7,3.45,0.742748914,4.6449075,0.719499479,-3.130187696,EUR
Portugal,PRT,2014,7,3,0.742748914,4.03905,0.625651721,-15.7653806,EUR
Spain,ESP,2014,7,3.65,0.742748914,4.9141775,0.761209593,2.485453597,EUR
Argentina,ARG,2013,7,21,5.4125,3.879907621,4.608632041,-14.85206391,ARS
Australia,AUS,2013,7,5.035,1.089858863,4.61986425,1.104974396,1.38692575,AUD
Brazil,BRA,2013,7,12,2.27065,5.284830335,2.633504023,15.98018292,BRL
Britain,GBR,2013,7,2.69,0.669142494,4.0200705,0.590343819,-11.77606803,GBP
Canada,CAN,2013,7,5.53,1.05125,5.260404281,1.213606437,15.44413198,CAD
Chile,CHL,2013,7,2000,508.155,3.935806988,438.9173372,-13.62530385,CLP
China,CHN,2013,7,16,6.1341,2.608369606,3.511338698,-42.7570679,CNY
Colombia,COL,2013,7,8600,1921,4.476834982,1887.34455,-1.751975528,COP
Costa Rica,CRI,2013,7,2150,498.675,4.311425277,471.8361375,-5.382034887,CRC
Czech Republic,CZE,2013,7,70.45,20.1828,3.490595953,15.4608632,-23.39584595,CZK
Denmark,DNK,2013,7,28.5,5.8006,4.913284833,6.254572056,7.82629479,DKK
Egypt,EGY,2013,7,16.75,7.00915,2.38973342,3.675932699,-47.55522853,EGP
Euro area,EUR,2013,7,3.623870489,0.777756173,4.659391481,0.795289793,2.254385093,EUR
Hong Kong,HKG,2013,7,17,7.75665,2.191667795,3.730797366,-51.90195037,HKD
Hungary,HUN,2013,7,860,228.462,3.76430216,188.734455,-17.38912598,HUF
India,IND,2013,7,90,59.98,1.500500167,19.75128018,-67.07022312,INR
Indonesia,IDN,2013,7,27939,9965,2.803712995,6131.455743,-38.47008788,IDR
Israel,ISR,2013,7,17.5,3.64595,4.799846405,3.840526701,5.336790159,ILS
Japan,JPN,2013,7,320,100.105,3.196643524,70.22677396,-29.84688681,JPY
Latvia,LVA,2013,7,1.69,0.54635,3.093255239,0.37088515,-32.11583235,LVL
Lithuania,LTU,2013,7,8.6,2.68545,3.202442794,1.88734455,-29.71961682,LTL
Malaysia,MYS,2013,7,7.3,3.1805,2.295236598,1.602048281,-49.6290432,MYR
Mexico,MEX,2013,7,37,12.94115,2.859096757,8.119970739,-37.25464322,MXN
New Zealand,NZL,2013,7,5.5,1.279344975,4.299075,1.207022677,-5.653072421,NZD
Norway,NOR,2013,7,46,6.1281,7.506404922,10.09509876,64.73456302,NOK
Pakistan,PAK,2013,7,300,100.035,2.998950367,65.83760059,-34.18543451,PKR
Peru,PER,2013,7,10,2.783,3.5932447,2.194586686,-21.14313021,PEN
Philippines,PHL,2013,7,115.21,43.44,2.652163904,25.28383321,-41.79596406,PHP
Poland,POL,2013,7,9.2,3.3655,2.733620562,2.019019751,-40.00832711,PLN
Russia,RUS,2013,7,87,32.9389,2.641253958,19.09290417,-42.03539229,RUB
Saudi Arabia,SAU,2013,7,10,3.7502,2.666524452,2.194586686,-41.48080939,SAR
Singapore,SGP,2013,7,4.7,1.2747,3.687142073,1.031455743,-19.08247097,SGD
South Africa,ZAF,2013,7,22.5,10.04725,2.239418746,4.937820044,-50.85401434,ZAR
South Korea,KOR,2013,7,3900,1135.7,3.434005459,855.8888076,-24.63777339,KRW
Sri Lanka,LKA,2013,7,370,130.8,2.828746177,81.19970739,-37.92071301,LKR
Sweden,SWE,2013,7,41.61,6.7583,6.15687377,9.131675201,35.11793204,SEK
Switzerland,CHE,2013,7,6.5,0.9674,6.719040728,1.426481346,47.45517325,CHF
Taiwan,TWN,2013,7,79,30.0285,2.630834041,17.33723482,-42.2640664,TWD
Thailand,THA,2013,7,89,31.275,2.845723421,19.53182151,-37.54813267,THB
Turkey,TUR,2013,7,8.5,1.95745,4.342384224,1.865398683,-4.702613949,TRY
UAE,ARE,2013,7,12,3.673,3.267084127,2.633504023,-28.30100671,AED
Ukraine,UKR,2013,7,19,8.155,2.329858982,4.169714704,-48.86922497,UAH
United States,USA,2013,7,4.556666667,1,4.556666667,1,0,USD
Uruguay,URY,2013,7,105,21.085,4.979843491,23.0431602,9.286982238,UYU
Venezuela,VEN,2013,7,45,6.2921,7.151825305,9.875640088,56.95300596,VEF
Vietnam,VNM,2013,7,0,0,0,0,0,VND
Austria,AUT,2013,7,3.39,0.777756173,4.3586925,0.743964887,-4.344714704,EUR
Belgium,BEL,2013,7,3.7,0.777756173,4.757275,0.811997074,4.402523775,EUR
Estonia,EST,2013,7,2.75,0.777756173,3.5358125,0.603511339,-22.40352963,EUR
Finland,FIN,2013,7,4.1,0.777756173,5.271575,0.899780541,15.6892831,EUR
France,FRA,2013,7,3.9,0.777756173,5.014425,0.855888808,10.04590344,EUR
Germany,DEU,2013,7,3.64,0.777756173,4.68013,0.798829554,2.709509876,EUR
Greece,GRC,2013,7,2.6,0.777756173,3.34295,0.570592538,-26.63606437,EUR
Ireland,IRL,2013,7,3.46,0.777756173,4.448695,0.759326993,-2.369531822,EUR
Italy,ITA,2013,7,3.75,0.777756173,4.8215625,0.822970007,5.813368691,EUR
Netherlands,NLD,2013,7,3.45,0.777756173,4.4358375,0.757132407,-2.651700805,EUR
Portugal,PRT,2013,7,2.95,0.777756173,3.7929625,0.647403072,-16.76014996,EUR
Spain,ESP,2013,7,3.5,0.777756173,4.500125,0.76810534,-1.240855889,EUR
Argentina,ARG,2012,7,19,4.56625,4.160963592,4.390525708,-3.848328329,ARS
Australia,AUS,2012,7,4.56,0.974326497,4.680156,1.05372617,8.149185442,AUD
Brazil,BRA,2012,7,10.08,2.04215,4.935974341,2.329289428,14.06064335,BRL
Britain,GBR,2012,7,2.69,0.646266197,4.1623715,0.621606008,-3.815794339,GBP
Canada,CAN,2012,7,5.12,1.01945,5.022315955,1.183131138,16.05582795,CAD
Chile,CHL,2012,7,2050,493.05,4.157793327,473.7146158,-3.921586892,CLP
China,CHN,2012,7,15.65,6.3885,2.44971433,3.616406701,-43.39192766,CNY
Colombia,COL,2012,7,8600,1804.475,4.765929148,1987.290583,10.13123393,COP
Costa Rica,CRI,2012,7,1200,501.015,2.39513787,277.2963605,-44.65308215,CRC
Czech Republic,CZE,2012,7,70.33,21.048,3.34141011,16.25187753,-22.7865948,CZK
Denmark,DNK,2012,7,28.5,6.1356,4.645022492,6.585788562,7.337319276,DKK
Egypt,EGY,2012,7,16,6.0665,2.637435094,3.697284806,-39.05407061,EGP
Euro area,EUR,2012,7,3.583482241,0.824844311,4.344434695,0.828072153,0.391327446,EUR
Hong Kong,HKG,2012,7,16.5,7.75815,2.126795692,3.812824957,-50.85394125,HKD
Hungary,HUN,2012,7,830,238.2151,3.484245961,191.7966493,-19.48593967,HUF
India,IND,2012,7,89,56.165,1.584616754,20.56614674,-63.38262844,INR
Indonesia,IDN,2012,7,24200,9482.5,2.552069602,5592.14327,-41.02669897,IDR
Israel,ISR,2012,7,11.9,4.07625,2.919349893,2.749855575,-32.53957498,ILS
Japan,JPN,2012,7,320,78.22,4.091025313,73.94569613,-5.464464166,JPY
Latvia,LVA,2012,7,1.69,0.5744,2.942200557,0.390525708,-32.01154114,LVL
Lithuania,LTU,2012,7,7.8,2.84805,2.738715964,1.802426343,-36.71366924,LTL
Malaysia,MYS,2012,7,7.4,3.1735,2.331810304,1.709994223,-46.11645744,MYR
Mexico,MEX,2012,7,37,13.687,2.703295098,8.549971115,-37.53217568,MXN
New Zealand,NZL,2012,7,5.1,1.273560876,4.00452,1.178509532,-7.463431542,NZD
Norway,NOR,2012,7,43,6.09205,7.058379363,9.936452917,63.10524236,NOK
Pakistan,PAK,2012,7,285,94.605,3.012525765,65.85788562,-30.38646412,PKR
Peru,PER,2012,7,0,0,0,0,0,PEN
Philippines,PHL,2012,7,118,42.2,2.796208531,27.26747545,-35.38512927,PHP
Poland,POL,2012,7,9.1,3.46035,2.629791784,2.102830734,-39.23069245,PLN
Russia,RUS,2012,7,75,32.76525,2.289010461,17.33102253,-47.10547751,RUB
Saudi Arabia,SAU,2012,7,10,3.75025,2.666488901,2.310803004,-38.38269438,SAR
Singapore,SGP,2012,7,4.4,1.2585,3.496225665,1.016753322,-19.20911229,SGD
South Africa,ZAF,2012,7,19.95,8.4683,2.355844739,4.610051993,-45.56106901,ZAR
South Korea,KOR,2012,7,3700,1151,3.214596003,854.9971115,-25.71701898,KRW
Sri Lanka,LKA,2012,7,290,131,2.213740458,67.01328712,-48.84481899,LKR
Sweden,SWE,2012,7,39.97301987,6.9777,5.728681351,9.236977439,32.37854076,SEK
Switzerland,CHE,2012,7,6.5,0.9906,6.56167979,1.502021953,51.6274937,CHF
Taiwan,TWN,2012,7,75,30.1955,2.483813813,17.33102253,-42.60395579,TWD
Thailand,THA,2012,7,82,31.7,2.586750789,18.94858463,-40.22528507,THB
Turkey,TUR,2012,7,8.25,1.8269,4.515846516,1.906412478,4.352316949,TRY
UAE,ARE,2012,7,12,3.67295,3.267128602,2.772963605,-24.50309411,AED
Ukraine,UKR,2012,7,15,8.0855,1.85517284,3.466204506,-57.13061028,UAH
United States,USA,2012,7,4.3275,1,4.3275,1,0,USD
Uruguay,URY,2012,7,99,21.87,4.526748971,22.87694974,4.604251212,UYU
Venezuela,VEN,2012,7,34,4.29465,7.91682675,7.856730214,82.94227035,VEF
Vietnam,VNM,2012,7,0,0,0,0,0,VND
Austria,AUT,2012,7,3.19,0.824844311,3.8673965,0.737146158,-10.6320855,EUR
Belgium,BEL,2012,7,3.8,0.824844311,4.60693,0.878105142,6.457076834,EUR
Estonia,EST,2012,7,2.04,0.824844311,2.473194,0.471403813,-42.84935875,EUR
Finland,FIN,2012,7,3.75,0.824844311,4.5463125,0.866551127,5.056325823,EUR
France,FRA,2012,7,3.6,0.824844311,4.36446,0.831889081,0.85407279,EUR
Germany,DEU,2012,7,3.64,0.824844311,4.412954,0.841132293,1.974673599,EUR
Greece,GRC,2012,7,2.683,0.824844311,3.25273505,0.619988446,-24.83570075,EUR
Ireland,IRL,2012,7,3.49,0.824844311,4.2311015,0.806470248,-2.227579434,EUR
Italy,ITA,2012,7,3.6,0.824844311,4.36446,0.831889081,0.85407279,EUR
Netherlands,NLD,2012,7,3.38,0.824844311,4.097743,0.781051415,-5.309231658,EUR
Portugal,PRT,2012,7,4.95,0.824844311,6.0011325,1.143847487,38.67435009,EUR
Spain,ESP,2012,7,3.5,0.824844311,4.243225,0.808781051,-1.947429232,EUR
Argentina,ARG,2011,7,20,4.1325,4.83968542,4.9200492,19.05745192,ARS
Australia,AUS,2011,7,4.56,0.922381589,4.943724,1.121771218,21.61682657,AUD
Brazil,BRA,2011,7,9.5,1.5416,6.162428646,2.33702337,51.59726065,BRL
Britain,GBR,2011,7,2.39,0.614137444,3.891637,0.587945879,-4.264772448,GBP
Canada,CAN,2011,7,4.73,0.94585,5.000792938,1.163591636,23.02073647,CAD
Chile,CHL,2011,7,1850,462.75,3.997839006,455.104551,-1.652176976,CLP
China,CHN,2011,7,14.65,6.445,2.273079907,3.603936039,-44.08167511,CNY
Colombia,COL,2011,7,8400,1770.5,4.74442248,2066.420664,16.71396014,COP
Costa Rica,CRI,2011,7,2050,504.305,4.065000347,504.3050431,8.53659E-06,CRC
Czech Republic,CZE,2011,7,69.32,17.0219,4.072400848,17.05289053,0.182062689,CZK
Denmark,DNK,2011,7,28.5,5.19845,5.482403409,7.011070111,34.86847254,DKK
Egypt,EGY,2011,7,14.09,5.962,2.363300906,3.466174662,-41.86221634,EGP
Euro area,EUR,2011,7,3.437660401,0.697520315,4.928401834,0.845672915,21.23989753,EUR
Hong Kong,HKG,2011,7,15.1,7.7918,1.937934752,3.714637146,-52.32632837,HKD
Hungary,HUN,2011,7,760,188.0724,4.040996978,186.9618696,-0.590480252,HUF
India,IND,2011,7,84,44.4,1.891891892,20.66420664,-53.45899405,INR
Indonesia,IDN,2011,7,22534,8523,2.643904728,5543.419434,-34.95929327,IDR
Israel,ISR,2011,7,15.9,3.40335,4.671867425,3.911439114,14.92908794,ILS
Japan,JPN,2011,7,320,78.365,4.083455624,78.72078721,0.454012898,JPY
Latvia,LVA,2011,7,1.6,0.49475,3.233956544,0.393603936,-20.44387346,LVL
Lithuania,LTU,2011,7,7.3,2.4084,3.031057964,1.795817958,-25.43522844,LTL
Malaysia,MYS,2011,7,7.2,2.973,2.421796165,1.771217712,-40.42321856,MYR
Mexico,MEX,2011,7,32,11.67075,2.741897479,7.872078721,-32.54864751,MXN
New Zealand,NZL,2011,7,5.1,1.156069364,4.4115,1.254612546,8.52398524,NZD
Norway,NOR,2011,7,45,5.41405,8.311707502,11.0701107,104.4700492,NOK
Pakistan,PAK,2011,7,205.13,86.345,2.375702125,50.46248462,-41.55714329,PKR
Peru,PER,2011,7,10,2.7375,3.652968037,2.4600246,-10.13608766,PEN
Philippines,PHL,2011,7,118,42.41,2.78236265,29.02829028,-31.55319433,PHP
Poland,POL,2011,7,8.63,2.7968,3.085669336,2.12300123,-24.09177524,PLN
Russia,RUS,2011,7,75,27.7525,2.702459238,18.4501845,-33.51883794,RUB
