Country,country_code,Year,Month,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,currency
Saudi Arabia,SAU,2011,7,10,3.7502,2.666524452,2.4600246,-34.40284251,SAR
Singapore,SGP,2011,7,4.41,1.20705,3.653535479,1.084870849,-10.12212844,SGD
South Africa,ZAF,2011,7,19.45,6.76885,2.873457087,4.784747847,-29.31224879,ZAR
South Korea,KOR,2011,7,3700,1056.2,3.503124408,910.2091021,-13.82227778,KRW
Sri Lanka,LKA,2011,7,280,109.475,2.557661567,68.88068881,-37.08089627,LKR
Sweden,SWE,2011,7,48.4,6.3352,7.639853517,11.90651907,87.94227594,SEK
Switzerland,CHE,2011,7,6.5,0.80615,8.063015568,1.59901599,98.35216649,CHF
Taiwan,TWN,2011,7,75,28.834,2.601095928,18.4501845,-36.01240028,TWD
Thailand,THA,2011,7,70,29.75,2.352941176,17.2201722,-42.11706823,THB
Turkey,TUR,2011,7,6.5,1.72285,3.772818295,1.59901599,-7.187741814,TRY
UAE,ARE,2011,7,12,3.67305,3.267039654,2.95202952,-19.63002082,AED
Ukraine,UKR,2011,7,16.5,7.994,2.064048036,4.05904059,-49.22391055,UAH
United States,USA,2011,7,4.065,1,4.065,1,0,USD
Uruguay,URY,2011,7,90,18.45,4.87804878,22.1402214,20.00120001,UYU
Venezuela,VEN,2011,7,28,4.29465,6.519739676,6.888068881,60.3871999,VEF
Vietnam,VNM,2011,7,0,0,0,0,0,VND
Austria,AUT,2011,7,3.09,0.697520315,4.4299785,0.760147601,8.978560886,EUR
Belgium,BEL,2011,7,3.75,0.697520315,5.3761875,0.922509225,32.25553506,EUR
Estonia,EST,2011,7,2.2,0.697520315,3.15403,0.541205412,-22.4100861,EUR
Finland,FIN,2011,7,3.75,0.697520315,5.3761875,0.922509225,32.25553506,EUR
France,FRA,2011,7,3.5,0.697520315,5.017775,0.86100861,23.43849938,EUR
Germany,DEU,2011,7,3.4,0.697520315,4.87441,0.836408364,19.91168512,EUR
Greece,GRC,2011,7,3.26,0.697520315,4.673699,0.80196802,14.97414514,EUR
Ireland,IRL,2011,7,3.8,0.697520315,5.44787,0.934809348,34.01894219,EUR
Italy,ITA,2011,7,3.5,0.697520315,5.017775,0.86100861,23.43849938,EUR
Netherlands,NLD,2011,7,3.25,0.697520315,4.6593625,0.799507995,14.62146371,EUR
Portugal,PRT,2011,7,2.9,0.697520315,4.157585,0.713407134,2.277613776,EUR
Spain,ESP,2011,7,3.5,0.697520315,5.017775,0.86100861,23.43849938,EUR
Argentina,ARG,2010,7,14,3.93375,3.558945027,3.75,-4.671115348,ARS
Australia,AUS,2010,7,4.35,1.133722578,3.8369175,1.165178571,2.774575893,AUD
Brazil,BRA,2010,7,8.71,1.77495,4.907180484,2.333035714,31.44233439,BRL
Britain,GBR,2010,7,2.29,0.657375756,3.483548,0.613392857,-6.690678571,GBP
Canada,CAN,2010,7,4.17,1.04235,4.000575622,1.116964286,7.1582756,CAD
Chile,CHL,2010,7,1750,523.65,3.34192686,468.75,-10.48410198,CLP
China,CHN,2010,7,13.2,6.7769,1.947793239,3.535714286,-47.82696682,CNY
Colombia,COL,2010,7,8200,1868.45,4.388664401,2196.428571,17.55351074,COP
Costa Rica,CRI,2010,7,2000,522.115,3.830573724,535.7142857,2.604653326,CRC
Czech Republic,CZE,2010,7,67.64,19.7476,3.425226357,18.11785714,-8.252865448,CZK
Denmark,DNK,2010,7,28.5,5.81365,4.902255898,7.633928571,31.31042583,DKK
Egypt,EGY,2010,7,13,5.699,2.281101948,3.482142857,-38.89905497,EGP
Euro area,EUR,2010,7,3.380031071,0.78015291,4.332523827,0.905365465,16.04974535,EUR
Hong Kong,HKG,2010,7,14.8,7.7742,1.90373286,3.964285714,-49.00715554,HKD
Hungary,HUN,2010,7,740,221.96915,3.333796611,198.2142857,-10.70187649,HUF
India,IND,2010,7,0,0,0,0,0,INR
Indonesia,IDN,2010,7,22780,9063,2.513516496,6101.785714,-32.6736653,IDR
Israel,ISR,2010,7,14.9,3.8619,3.858204511,3.991071429,3.34476368,ILS
Japan,JPN,2010,7,320,87.18,3.670566644,85.71428571,-1.681250614,JPY
Latvia,LVA,2010,7,1.55,0.5529,2.803400253,0.415178571,-24.90892179,LVL
Lithuania,LTU,2010,7,7.3,2.6937,2.7100271,1.955357143,-27.40998839,LTL
Malaysia,MYS,2010,7,7.05,3.2135,2.193869613,1.888392857,-41.23563538,MYR
Mexico,MEX,2010,7,32,12.782,2.503520576,8.571428571,-32.94141315,MXN
New Zealand,NZL,2010,7,5,1.39275766,3.59,1.339285714,-3.839285714,NZD
Norway,NOR,2010,7,45,6.24625,7.204322594,12.05357143,92.97292661,NOK
Pakistan,PAK,2010,7,210,85.525,2.455422391,56.25,-34.22975738,PKR
Peru,PER,2010,7,10,2.8275,3.536693192,2.678571429,-5.267146646,PEN
Philippines,PHL,2010,7,102,46.47,2.194964493,27.32142857,-41.20630822,PHP
Poland,POL,2010,7,8.3,3.1969,2.596265132,2.223214286,-30.45718397,PLN
Russia,RUS,2010,7,71,30.44325,2.332208289,19.01785714,-37.53013511,RUB
Saudi Arabia,SAU,2010,7,10,3.75045,2.666346705,2.678571429,-28.57999897,SAR
Singapore,SGP,2010,7,4.23,1.3742,3.078154563,1.133035714,-17.54943136,SGD
South Africa,ZAF,2010,7,18.45,7.5365,2.448085982,4.941964286,-34.42626835,ZAR
South Korea,KOR,2010,7,3400,1204.45,2.822865208,910.7142857,-24.38753907,KRW
Sri Lanka,LKA,2010,7,210,112.775,1.86211483,56.25,-50.12192419,LKR
Sweden,SWE,2010,7,48.4,7.37355,6.564002414,12.96428571,75.82149323,SEK
Switzerland,CHE,2010,7,6.5,1.05085,6.185468906,1.741071429,65.68220284,CHF
Taiwan,TWN,2010,7,75,32.1055,2.336048341,20.08928571,-37.42727659,TWD
Thailand,THA,2010,7,70,32.305,2.166847237,18.75,-41.959449,THB
Turkey,TUR,2010,7,5.95,1.5293,3.890668933,1.59375,4.214346433,TRY
UAE,ARE,2010,7,11,3.67285,2.994949426,2.946428571,-19.77814037,AED
Ukraine,UKR,2010,7,14.5,7.899,1.835675402,3.883928571,-50.83012316,UAH
United States,USA,2010,7,3.733333333,1,3.73,1,0,USD
Uruguay,URY,2010,7,79,21.1,3.744075829,21.16071429,0.28774543,UYU
Venezuela,VEN,2010,7,0,0,0,0,0,VEF
Vietnam,VNM,2010,7,0,0,0,0,0,VND
Austria,AUT,2010,7,0,0,0,0,0,EUR
Belgium,BEL,2010,7,0,0,0,0,0,EUR
Estonia,EST,2010,7,0,0,0,0,0,EUR
Finland,FIN,2010,7,0,0,0,0,0,EUR
France,FRA,2010,7,0,0,0,0,0,EUR
Germany,DEU,2010,7,0,0,0,0,0,EUR
Greece,GRC,2010,7,0,0,0,0,0,EUR
Ireland,IRL,2010,7,0,0,0,0,0,EUR
Italy,ITA,2010,7,0,0,0,0,0,EUR
Netherlands,NLD,2010,7,0,0,0,0,0,EUR
Portugal,PRT,2010,7,0,0,0,0,0,EUR
Spain,ESP,2010,7,0,0,0,0,0,EUR
Argentina,ARG,2009,7,11.5,3.81125,3.017382748,3.221288515,-15.47947483,ARS
Australia,AUS,2009,7,4.34,1.2869,3.372445411,1.215686275,-5.533741976,AUD
Brazil,BRA,2009,7,8.03,1.9971,4.020830204,2.24929972,12.62829703,BRL
Britain,GBR,2009,7,2.29,0.620886626,3.688274,0.641456583,-3.206757416,GBP
Canada,CAN,2009,7,3.89,1.16085,3.350992807,1.089635854,-6.134655266,CAD
Chile,CHL,2009,7,1750,548.55,3.190228785,490.1960784,-10.63784916,CLP
China,CHN,2009,7,12.5,6.8327,1.82943785,3.50140056,-48.75524229,CNY
Colombia,COL,2009,7,7000,2095.6,3.340332124,1960.784314,-6.433273825,COP
Costa Rica,CRI,2009,7,2000,582.57,3.433063838,560.2240896,-3.83574684,CRC
Czech Republic,CZE,2009,7,67.92,18.66155,3.63956906,19.02521008,1.948713178,CZK
Denmark,DNK,2009,7,29.5,5.3375,5.526932084,8.263305322,54.81602477,DKK
Egypt,EGY,2009,7,13,5.58475,2.327767581,3.641456583,-34.79642629,EGP
Euro area,EUR,2009,7,3.31,0.716897269,4.617119,0.927170868,29.33106443,EUR
Hong Kong,HKG,2009,7,13.3,7.7505,1.716018321,3.725490196,-51.9322599,HKD
Hungary,HUN,2009,7,720,199.1577,3.615225522,201.6806723,1.266821353,HUF
India,IND,2009,7,0,0,0,0,0,INR
Indonesia,IDN,2009,7,20900,10200,2.049019608,5854.341737,-42.60449278,IDR
Israel,ISR,2009,7,15,3.97425,3.774297037,4.201680672,5.722606083,ILS
Japan,JPN,2009,7,320,92.565,3.457030195,89.63585434,-3.164420308,JPY
Latvia,LVA,2009,7,1.55,0.5017,3.089495715,0.434173669,-13.45950379,LVL
Lithuania,LTU,2009,7,7.1,2.4753,2.868339191,1.988795518,-19.65436439,LTL
Malaysia,MYS,2009,7,6.77,3.602,1.879511383,1.896358543,-47.35262234,MYR
Mexico,MEX,2009,7,33,13.8104,2.389503563,9.243697479,-33.0671271,MXN
New Zealand,NZL,2009,7,4.9,1.59235,3.077212924,1.37254902,-13.80355954,NZD
Norway,NOR,2009,7,40,6.50925,6.145101202,11.20448179,72.13168633,NOK
Pakistan,PAK,2009,7,190,82.6,2.300242131,53.22128852,-35.56744732,PKR
Peru,PER,2009,7,8.056,3.0274,2.661029266,2.256582633,-25.4613651,PEN
Philippines,PHL,2009,7,99.39,48.385,2.054149013,27.84033613,-42.46081196,PHP
Poland,POL,2009,7,7.6,3.15525,2.408683939,2.128851541,-32.52986164,PLN
Russia,RUS,2009,7,67,32.7959,2.042938294,18.767507,-42.7748377,RUB
Saudi Arabia,SAU,2009,7,11,3.7504,2.933020478,3.081232493,-17.84256365,SAR
Singapore,SGP,2009,7,4.22,1.4645,2.881529532,1.182072829,-19.28488705,SGD
South Africa,ZAF,2009,7,17.95,8.2805,2.167743494,5.028011204,-39.27889373,ZAR
South Korea,KOR,2009,7,3400,1314.5,2.586534804,952.3809524,-27.5480447,KRW
Sri Lanka,LKA,2009,7,210,114.86,1.828312729,58.82352941,-48.7867583,LKR
Sweden,SWE,2009,7,39,7.90915,4.930997642,10.92436975,38.12318325,SEK
Switzerland,CHE,2009,7,6.5,1.08605,5.984991483,1.820728291,67.64682025,CHF
Taiwan,TWN,2009,7,75,33.1755,2.260704436,21.00840336,-36.67494578,TWD
Thailand,THA,2009,7,64.49,34.165,1.887604273,18.06442577,-47.12593072,THB
Turkey,TUR,2009,7,5.65,1.55005,3.645043708,1.582633053,2.102064657,TRY
UAE,ARE,2009,7,10,3.673,2.722570106,2.801120448,-23.73753204,AED
Ukraine,UKR,2009,7,14,7.66,1.82767624,3.921568627,-48.80458711,UAH
United States,USA,2009,7,3.57,1,3.57,1,0,USD
Uruguay,URY,2009,7,61,23.17,2.632714717,17.08683473,-26.25448971,UYU
Venezuela,VEN,2009,7,0,0,0,0,0,VEF
Vietnam,VNM,2009,7,0,0,0,0,0,VND
Austria,AUT,2009,7,0,0,0,0,0,EUR
Belgium,BEL,2009,7,0,0,0,0,0,EUR
Estonia,EST,2009,7,0,0,0,0,0,EUR
Finland,FIN,2009,7,0,0,0,0,0,EUR
France,FRA,2009,7,0,0,0,0,0,EUR
Germany,DEU,2009,7,0,0,0,0,0,EUR
Greece,GRC,2009,7,0,0,0,0,0,EUR
Ireland,IRL,2009,7,0,0,0,0,0,EUR
Italy,ITA,2009,7,0,0,0,0,0,EUR
Netherlands,NLD,2009,7,0,0,0,0,0,EUR
Portugal,PRT,2009,7,0,0,0,0,0,EUR
Spain,ESP,2009,7,0,0,0,0,0,EUR
Argentina,ARG,2008,6,11,3.0195,3.64298725,3.081232493,2.044460772,ARS
Australia,AUS,2008,6,3.45,1.026,3.362573099,0.966386555,-5.810277327,AUD
Brazil,BRA,2008,6,7.5,1.5846,4.733055661,2.100840336,32.57858994,BRL
Britain,GBR,2008,6,2.29,0.501039657,4.5704965,0.641456583,28.02511204,GBP
Canada,CAN,2008,6,4.09,1.00355,4.075531862,1.145658263,14.16055636,CAD
Chile,CHL,2008,6,1550,494.65,3.133528758,434.1736695,-12.22608522,CLP
China,CHN,2008,6,12.5,6.834,1.829089845,3.50140056,-48.76499034,CNY
Colombia,COL,2008,6,7000,1798.65,3.891807745,1960.784314,9.014222541,COP
Costa Rica,CRI,2008,6,1800,551.02,3.266669086,504.2016807,-8.496664246,CRC
Czech Republic,CZE,2008,6,66.08,14.49795,4.55788577,18.50980392,27.67187031,CZK
Denmark,DNK,2008,6,28,4.7044,5.951874841,7.843137255,66.71918321,DKK
Egypt,EGY,2008,6,13,5.3125,2.447058824,3.641456583,-31.45493492,EGP
Euro area,EUR,2008,6,3.36856,0.630497147,5.342704588,0.94357423,49.6555907,EUR
Hong Kong,HKG,2008,6,13.3,7.7974,1.705696771,3.725490196,-52.22137897,HKD
Hungary,HUN,2008,6,670,144.2578,4.644462899,187.67507,30.09699997,HUF
India,IND,2008,6,0,0,0,0,0,INR
Indonesia,IDN,2008,6,18700,9152,2.043269231,5238.095238,-42.76556777,IDR
Israel,ISR,2008,6,0,0,0,0,0,ILS
Japan,JPN,2008,6,280,106.855,2.620373403,78.43137255,-26.60018478,JPY
Latvia,LVA,2008,6,1.55,0.4433,3.496503497,0.434173669,-2.058725588,LVL
Lithuania,LTU,2008,6,6.9,2.177,3.169499311,1.932773109,-11.2185067,LTL
Malaysia,MYS,2008,6,5.5,3.238,1.69857937,1.540616246,-52.42074594,MYR
Mexico,MEX,2008,6,32,10.1685,3.146973497,8.963585434,-11.84948189,MXN
New Zealand,NZL,2008,6,4.9,1.3177,3.718600592,1.37254902,4.162481567,NZD
Norway,NOR,2008,6,40,5.07915,7.875333471,11.20448179,120.5975762,NOK
Pakistan,PAK,2008,6,140,70.9,1.97461213,39.21568627,-44.68873586,PKR
Peru,PER,2008,6,9.5,2.84,3.345070423,2.661064426,-6.300548388,PEN
Philippines,PHL,2008,6,87,44.485,1.95571541,24.3697479,-45.21805575,PHP
Poland,POL,2008,6,7,2.03145,3.445814566,1.960784314,-3.478583587,PLN
Russia,RUS,2008,6,59,23.2336,2.539425659,16.52661064,-28.86762859,RUB
Saudi Arabia,SAU,2008,6,10,3.74955,2.666986705,2.801120448,-25.29449005,SAR
Singapore,SGP,2008,6,3.95,1.35275,2.919977823,1.106442577,-18.20790412,SGD
South Africa,ZAF,2008,6,16.95,7.56325,2.241100056,4.74789916,-37.22408806,ZAR
South Korea,KOR,2008,6,3200,1018.05,3.143264083,896.3585434,-11.95338702,KRW
Sri Lanka,LKA,2008,6,210,107.55,1.952580195,58.82352941,-45.30587688,LKR
Sweden,SWE,2008,6,38,5.96085,6.37492975,10.6442577,78.56946078,SEK
Switzerland,CHE,2008,6,6.5,1.02215,6.35914494,1.820728291,78.12730923,CHF
Taiwan,TWN,2008,6,75,30.3625,2.470152326,21.00840336,-30.80805809,TWD
Thailand,THA,2008,6,62,33.36,1.858513189,17.36694678,-47.94080702,THB
Turkey,TUR,2008,6,5.15,1.19275,4.317753092,1.442577031,20.94546475,TRY
UAE,ARE,2008,6,10,3.67285,2.722681297,2.801120448,-23.73441746,AED
Ukraine,UKR,2008,6,11,4.6,2.391304348,3.081232493,-33.01668493,UAH
United States,USA,2008,6,3.57,1,3.57,1,0,USD
Uruguay,URY,2008,6,61,19.15,3.18537859,17.08683473,-10.77370896,UYU
Venezuela,VEN,2008,6,0,0,0,0,0,VEF
Vietnam,VNM,2008,7,0,0,0,0,0,VND
Austria,AUT,2008,7,0,0,0,0,0,EUR
Belgium,BEL,2008,7,0,0,0,0,0,EUR
Estonia,EST,2008,7,0,0,0,0,0,EUR
Finland,FIN,2008,7,0,0,0,0,0,EUR
France,FRA,2008,7,0,0,0,0,0,EUR
Germany,DEU,2008,7,0,0,0,0,0,EUR
Greece,GRC,2008,7,0,0,0,0,0,EUR
Ireland,IRL,2008,7,0,0,0,0,0,EUR
Italy,ITA,2008,7,0,0,0,0,0,EUR
Netherlands,NLD,2008,7,0,0,0,0,0,EUR
Portugal,PRT,2008,7,0,0,0,0,0,EUR
Spain,ESP,2008,7,0,0,0,0,0,EUR
Argentina,ARG,2007,6,8.25,3.0915,2.668607472,2.419354839,-21.74171636,ARS
Australia,AUS,2007,6,3.45,1.17,2.948717949,1.011730205,-13.52733288,AUD
Brazil,BRA,2007,6,6.9,1.913,3.606900157,2.023460411,5.774198147,BRL
Britain,GBR,2007,6,1.99,0.496610632,4.0071635,0.583577713,17.5121261,GBP
Canada,CAN,2007,6,3.88,1.05345,3.683136361,1.137829912,8.009863973,CAD
Chile,CHL,2007,6,1565,526.75,2.971048885,458.9442815,-12.87246673,CLP
China,CHN,2007,6,11,7.6047,1.446473891,3.225806452,-57.58141082,CNY
Colombia,COL,2007,6,6900,1956,3.527607362,2023.460411,3.448896245,COP
Costa Rica,CRI,2007,6,1130,518.625,2.178838274,331.3782991,-36.10444943,CRC
Czech Republic,CZE,2007,6,52.9,21.11675,2.505120343,15.51319648,-26.53606033,CZK
Denmark,DNK,2007,6,27.75,5.4603,5.082138344,8.137829912,49.03631507,DKK
Egypt,EGY,2007,6,9.54,5.69025,1.676551997,2.797653959,-50.83425229,EGP
Euro area,EUR,2007,6,3.057482443,0.733756466,4.166889948,0.896622417,22.19618616,EUR
Hong Kong,HKG,2007,6,12,7.81555,1.53540058,3.519061584,-54.97359004,HKD
Hungary,HUN,2007,6,600,180.2106,3.329437891,175.9530792,-2.362525191,HUF
India,IND,2007,6,0,0,0,0,0,INR
Indonesia,IDN,2007,6,15900,9015,1.763727121,4662.756598,-48.27779702,IDR
Israel,ISR,2007,6,0,0,0,0,0,ILS
Japan,JPN,2007,6,280,122.315,2.289171402,82.11143695,-32.86887385,JPY
Latvia,LVA,2007,6,1.39,0.5109,2.72068898,0.407624633,-20.21439941,LVL
Lithuania,LTU,2007,6,6.6,2.53355,2.605040358,1.935483871,-23.60585459,LTL
Malaysia,MYS,2007,6,5.5,3.4345,1.601397583,1.612903226,-53.03819404,MYR
Mexico,MEX,2007,6,29,10.76755,2.693277487,8.504398827,-21.01825553,MXN
New Zealand,NZL,2007,6,4.6,1.2797,3.594592483,1.348973607,5.413269285,NZD
Norway,NOR,2007,6,40,5.8139,6.880063297,11.73020528,101.761387,NOK
Pakistan,PAK,2007,6,140,60.37,2.319032632,41.05571848,-31.99317794,PKR
Peru,PER,2007,6,9.5,3.167,2.999684244,2.785923754,-12.03272012,PEN
Philippines,PHL,2007,6,85,45.8975,1.851952721,24.92668622,-45.69053605,PHP
Poland,POL,2007,6,6.9,2.75185,2.50740411,2.023460411,-26.46908768,PLN
Russia,RUS,2007,6,52,25.64825,2.027428772,15.24926686,-40.54461079,RUB
Saudi Arabia,SAU,2007,6,9,3.75045,2.399712035,2.639296188,-29.62721306,SAR
Singapore,SGP,2007,6,3.95,1.52375,2.592288761,1.158357771,-23.97980172,SGD
South Africa,ZAF,2007,6,15.5,6.971,2.223497346,4.545454545,-34.79479923,ZAR
South Korea,KOR,2007,6,2900,922.5,3.143631436,850.4398827,-7.811394829,KRW
Sri Lanka,LKA,2007,6,210,111.4,1.885098743,61.58357771,-44.71851193,LKR
Sweden,SWE,2007,6,33,6.79165,4.858907629,9.677419355,42.4899598,SEK
Switzerland,CHE,2007,6,6.3,1.2112,5.201453104,1.847507331,52.53528165,CHF
Taiwan,TWN,2007,6,75,32.7705,2.28864375,21.9941349,-32.88434752,TWD
Thailand,THA,2007,6,62,34.455,1.799448556,18.18181818,-47.23024762,THB
Turkey,TUR,2007,6,4.75,1.2981,3.659194207,1.392961877,7.307748003,TRY
UAE,ARE,2007,6,10,3.67285,2.722681297,2.93255132,-20.15597371,AED
Ukraine,UKR,2007,6,9.25,5.0275,1.839880656,2.712609971,-46.04455553,UAH
United States,USA,2007,6,3.41,1,3.41,1,0,USD
Uruguay,URY,2007,6,62,23.945,2.58926707,18.18181818,-24.06841436,UYU
Venezuela,VEN,2007,6,7400,2147.3,3.446188236,2170.087977,1.061238604,VEF
Vietnam,VNM,2007,7,0,0,0,0,0,VND
Austria,AUT,2007,7,0,0,0,0,0,EUR
Belgium,BEL,2007,7,0,0,0,0,0,EUR
Estonia,EST,2007,7,0,0,0,0,0,EUR
Finland,FIN,2007,7,0,0,0,0,0,EUR
France,FRA,2007,7,0,0,0,0,0,EUR
Germany,DEU,2007,7,0,0,0,0,0,EUR
Greece,GRC,2007,7,0,0,0,0,0,EUR
Ireland,IRL,2007,7,0,0,0,0,0,EUR
Italy,ITA,2007,7,0,0,0,0,0,EUR
Netherlands,NLD,2007,7,0,0,0,0,0,EUR
Portugal,PRT,2007,7,0,0,0,0,0,EUR
Spain,ESP,2007,7,0,0,0,0,0,EUR
Argentina,ARG,2006,5,7,3.0565,2.290201211,2.258064516,-26.1225416,ARS
Australia,AUS,2006,5,3.25,1.33253,2.438969479,1.048387097,-21.32356519,AUD
Brazil,BRA,2006,5,6.4,2.3045,2.777175092,2.064516129,-10.4137067,BRL
Britain,GBR,2006,5,1.94,0.531801744,3.647976,0.625806452,17.67664516,GBP
Canada,CAN,2006,5,3.52,1.12045,3.141594895,1.135483871,1.341770803,CAD
Chile,CHL,2006,5,1560,529.95,2.943673932,503.2258065,-5.042776403,CLP
China,CHN,2006,5,10.5,8.026,1.308248193,3.387096774,-57.79844538,CNY
Colombia,COL,2006,5,6500,2503.6,2.596261384,2096.774194,-16.24963279,COP
Costa Rica,CRI,2006,5,1130,509.535,2.217708303,364.516129,-28.46102249,CRC
Czech Republic,CZE,2006,5,59.05,22.1078,2.671002994,19.0483871,-13.83861308,CZK
Denmark,DNK,2006,5,27.75,5.81825,4.769475358,8.951612903,53.8540438,DKK
Egypt,EGY,2006,5,9.5,5.77075,1.646233159,3.064516129,-46.89570456,EGP
Euro area,EUR,2006,5,2.939573529,0.780365992,3.766916499,0.948249526,21.51343545,EUR
Hong Kong,HKG,2006,5,12,7.7533,1.547728064,3.870967742,-50.07328825,HKD
Hungary,HUN,2006,5,560,206.3444,2.713909367,180.6451613,-12.45453655,HUF
India,IND,2006,5,0,0,0,0,0,INR
Indonesia,IDN,2006,5,14600,9325,1.565683646,4709.677419,-49.49407593,IDR
Israel,ISR,2006,5,0,0,0,0,0,ILS
Japan,JPN,2006,5,250,112.105,2.230052183,80.64516129,-28.0628328,JPY
Latvia,LVA,2006,5,1.35,0.5476,2.465303141,0.435483871,-20.47409223,LVL
Lithuania,LTU,2006,5,6.5,2.69445,2.41236616,2.096774194,-22.18173677,LTL
Malaysia,MYS,2006,5,5.5,3.6295,1.515360242,1.774193548,-51.11741153,MYR
Mexico,MEX,2006,5,29,11.3031,2.565667826,9.35483871,-17.23652175,MXN
New Zealand,NZL,2006,5,4.45,1.62101,2.745202065,1.435483871,-11.44509467,NZD
Norway,NOR,2006,5,43,6.1023,7.046523442,13.87096774,127.3072078,NOK
Pakistan,PAK,2006,5,130,60.055,2.164682374,41.93548387,-30.17153631,PKR
Peru,PER,2006,5,9.5,3.261,2.913216805,3.064516129,-6.025264366,PEN
Philippines,PHL,2006,5,85,52.625,1.6152019,27.41935484,-47.8967129,PHP
Poland,POL,2006,5,6.5,3.09915,2.097349273,2.096774194,-32.34357183,PLN
Russia,RUS,2006,5,48,27.06375,1.773590134,15.48387097,-42.78741502,RUB
Saudi Arabia,SAU,2006,5,9,3.749,2.400640171,2.903225806,-22.55999449,SAR
Singapore,SGP,2006,5,3.6,1.5873,2.268002268,1.161290323,-26.83863652,SGD
South Africa,ZAF,2006,5,13.95,6.597,2.114597544,4.5,-31.78717599,ZAR
South Korea,KOR,2006,5,2500,952.4,2.624947501,806.4516129,-15.32427416,KRW
Sri Lanka,LKA,2006,5,190,102.955,1.845466466,61.29032258,-40.46882368,LKR
Sweden,SWE,2006,5,33,7.28455,4.530135698,10.64516129,46.13340962,SEK
Switzerland,CHE,2006,5,6.3,1.20885,5.21156471,2.032258065,68.11499065,CHF
Taiwan,TWN,2006,5,75,32.141,2.333468156,24.19354839,-24.72683368,TWD
